"code.target","code.source","Relationship","adjustment","group.id"
851590,73511,"n:n","1992 to 1988",74
851590,73513,"n:n","1992 to 1988",74
851590,73515,"n:n","1992 to 1988",74
851590,73591,"n:n","1992 to 1988",74
851590,73595,"n:n","1992 to 1988",74
851590,73739,"n:n","1992 to 1988",74
851590,74135,"n:n","1992 to 1988",74
851590,74391,"n:n","1992 to 1988",74
851590,74494,"n:n","1992 to 1988",74
851590,74568,"n:n","1992 to 1988",74
851590,77879,"n:n","1992 to 1988",74
851590,87139,"n:n","1992 to 1988",74
851590,87149,"n:n","1992 to 1988",74
851590,87424,"n:n","1992 to 1988",74
851590,88136,"n:n","1992 to 1988",74
851610,77581,"1:1","1992 to 1988",NA
851621,77582,"n:1","1992 to 1988",711
851629,77582,"n:1","1992 to 1988",711
851631,77583,"n:1","1992 to 1988",712
851632,77583,"n:1","1992 to 1988",712
851633,77583,"n:1","1992 to 1988",712
851640,77584,"1:1","1992 to 1988",NA
851650,77586,"n:1","1992 to 1988",713
851660,77586,"n:1","1992 to 1988",713
851671,77587,"n:1","1992 to 1988",714
851672,77587,"n:1","1992 to 1988",714
851679,77587,"n:1","1992 to 1988",714
851680,77588,"1:1","1992 to 1988",NA
851690,77589,"1:1","1992 to 1988",NA
851710,7529,"n:n","1992 to 1988",74
851710,76411,"n:n","1992 to 1988",74
851710,76413,"n:n","1992 to 1988",74
851710,76415,"n:n","1992 to 1988",74
851710,76417,"n:n","1992 to 1988",74
851710,76419,"n:n","1992 to 1988",74
851710,76431,"n:n","1992 to 1988",74
851710,76432,"n:n","1992 to 1988",74
851710,76481,"n:n","1992 to 1988",74
851720,7526,"n:n","1992 to 1988",74
851720,7529,"n:n","1992 to 1988",74
851720,74565,"n:n","1992 to 1988",74
851720,75131,"n:n","1992 to 1988",74
851720,75132,"n:n","1992 to 1988",74
851720,76411,"n:n","1992 to 1988",74
851720,76413,"n:n","1992 to 1988",74
851720,76415,"n:n","1992 to 1988",74
851720,76417,"n:n","1992 to 1988",74
851720,76419,"n:n","1992 to 1988",74
851720,76431,"n:n","1992 to 1988",74
851720,76432,"n:n","1992 to 1988",74
851720,76481,"n:n","1992 to 1988",74
851730,7529,"n:n","1992 to 1988",74
851730,76411,"n:n","1992 to 1988",74
851730,76413,"n:n","1992 to 1988",74
851730,76415,"n:n","1992 to 1988",74
851730,76417,"n:n","1992 to 1988",74
851730,76419,"n:n","1992 to 1988",74
851730,76431,"n:n","1992 to 1988",74
851730,76432,"n:n","1992 to 1988",74
851730,76481,"n:n","1992 to 1988",74
851740,7526,"n:n","1992 to 1988",74
851740,7529,"n:n","1992 to 1988",74
851740,74565,"n:n","1992 to 1988",74
851740,75131,"n:n","1992 to 1988",74
851740,75132,"n:n","1992 to 1988",74
851740,76411,"n:n","1992 to 1988",74
851740,76413,"n:n","1992 to 1988",74
851740,76415,"n:n","1992 to 1988",74
851740,76417,"n:n","1992 to 1988",74
851740,76419,"n:n","1992 to 1988",74
851740,76431,"n:n","1992 to 1988",74
851740,76432,"n:n","1992 to 1988",74
851740,76481,"n:n","1992 to 1988",74
851781,7529,"n:n","1992 to 1988",74
851781,76411,"n:n","1992 to 1988",74
851781,76413,"n:n","1992 to 1988",74
851781,76415,"n:n","1992 to 1988",74
851781,76417,"n:n","1992 to 1988",74
851781,76419,"n:n","1992 to 1988",74
851781,76431,"n:n","1992 to 1988",74
851781,76432,"n:n","1992 to 1988",74
851781,76481,"n:n","1992 to 1988",74
851782,7526,"n:n","1992 to 1988",74
851782,7529,"n:n","1992 to 1988",74
851782,74565,"n:n","1992 to 1988",74
851782,75131,"n:n","1992 to 1988",74
851782,75132,"n:n","1992 to 1988",74
851782,76411,"n:n","1992 to 1988",74
851782,76413,"n:n","1992 to 1988",74
851782,76415,"n:n","1992 to 1988",74
851782,76417,"n:n","1992 to 1988",74
851782,76419,"n:n","1992 to 1988",74
851782,76431,"n:n","1992 to 1988",74
851782,76432,"n:n","1992 to 1988",74
851782,76481,"n:n","1992 to 1988",74
851790,7591,"n:n","1992 to 1988",74
851790,72668,"n:n","1992 to 1988",74
851790,72699,"n:n","1992 to 1988",74
851790,75993,"n:n","1992 to 1988",74
851790,75995,"n:n","1992 to 1988",74
851790,75997,"n:n","1992 to 1988",74
851790,76491,"n:n","1992 to 1988",74
851790,76493,"n:n","1992 to 1988",74
851810,76421,"1:1","1992 to 1988",NA
851821,76422,"n:1","1992 to 1988",715
851822,76422,"n:1","1992 to 1988",715
851829,76423,"1:1","1992 to 1988",NA
851830,76424,"1:1","1992 to 1988",NA
851840,76425,"1:1","1992 to 1988",NA
851850,76426,"1:1","1992 to 1988",NA
851890,76492,"1:1","1992 to 1988",NA
851910,76331,"n:n","1992 to 1988",716
851910,76383,"n:n","1992 to 1988",716
851921,76333,"n:n","1992 to 1988",716
851921,76382,"n:n","1992 to 1988",716
851921,76383,"n:n","1992 to 1988",716
851921,76384,"n:n","1992 to 1988",716
851929,76333,"n:n","1992 to 1988",716
851929,76382,"n:n","1992 to 1988",716
851929,76383,"n:n","1992 to 1988",716
851929,76384,"n:n","1992 to 1988",716
851931,76335,"n:1","1992 to 1988",717
851939,76335,"n:1","1992 to 1988",717
851940,76333,"n:n","1992 to 1988",716
851940,76382,"n:n","1992 to 1988",716
851940,76383,"n:n","1992 to 1988",716
851940,76384,"n:n","1992 to 1988",716
851991,76333,"n:n","1992 to 1988",716
851991,76382,"n:n","1992 to 1988",716
851991,76383,"n:n","1992 to 1988",716
851991,76384,"n:n","1992 to 1988",716
851999,76331,"n:n","1992 to 1988",716
851999,76333,"n:n","1992 to 1988",716
851999,76382,"n:n","1992 to 1988",716
851999,76383,"n:n","1992 to 1988",716
851999,76384,"n:n","1992 to 1988",716
852010,76333,"n:n","1992 to 1988",716
852010,76382,"n:n","1992 to 1988",716
852010,76383,"n:n","1992 to 1988",716
852010,76384,"n:n","1992 to 1988",716
852020,76384,"n:1","1992 to 1988",716
852031,76333,"n:n","1992 to 1988",716
852031,76382,"n:n","1992 to 1988",716
852031,76383,"n:n","1992 to 1988",716
852031,76384,"n:n","1992 to 1988",716
852039,76333,"n:n","1992 to 1988",716
852039,76382,"n:n","1992 to 1988",716
852039,76383,"n:n","1992 to 1988",716
852039,76384,"n:n","1992 to 1988",716
852090,76333,"n:n","1992 to 1988",716
852090,76382,"n:n","1992 to 1988",716
852090,76383,"n:n","1992 to 1988",716
852090,76384,"n:n","1992 to 1988",716
852110,76381,"n:n","1992 to 1988",74
852110,76482,"n:n","1992 to 1988",74
852190,76381,"n:n","1992 to 1988",74
852190,76482,"n:n","1992 to 1988",74
852210,76499,"n:1","1992 to 1988",718
852290,76499,"n:1","1992 to 1988",718
852311,89841,"n:n","1992 to 1988",74
852311,89843,"n:n","1992 to 1988",74
852311,89845,"n:n","1992 to 1988",74
852311,89851,"n:n","1992 to 1988",74
852311,89859,"n:n","1992 to 1988",74
852311,89861,"n:n","1992 to 1988",74
852311,89865,"n:n","1992 to 1988",74
852311,89867,"n:n","1992 to 1988",74
852311,89879,"n:n","1992 to 1988",74
852312,89841,"n:n","1992 to 1988",74
852312,89843,"n:n","1992 to 1988",74
852312,89845,"n:n","1992 to 1988",74
852312,89851,"n:n","1992 to 1988",74
852312,89859,"n:n","1992 to 1988",74
852312,89861,"n:n","1992 to 1988",74
852312,89865,"n:n","1992 to 1988",74
852312,89867,"n:n","1992 to 1988",74
852312,89879,"n:n","1992 to 1988",74
852313,89841,"n:n","1992 to 1988",74
852313,89843,"n:n","1992 to 1988",74
852313,89845,"n:n","1992 to 1988",74
852313,89851,"n:n","1992 to 1988",74
852313,89859,"n:n","1992 to 1988",74
852313,89861,"n:n","1992 to 1988",74
852313,89865,"n:n","1992 to 1988",74
852313,89867,"n:n","1992 to 1988",74
852313,89879,"n:n","1992 to 1988",74
852320,89841,"n:n","1992 to 1988",74
852320,89843,"n:n","1992 to 1988",74
852320,89845,"n:n","1992 to 1988",74
852320,89851,"n:n","1992 to 1988",74
852320,89859,"n:n","1992 to 1988",74
852320,89861,"n:n","1992 to 1988",74
852320,89865,"n:n","1992 to 1988",74
852320,89867,"n:n","1992 to 1988",74
852320,89879,"n:n","1992 to 1988",74
852390,77641,"n:n","1992 to 1988",74
852390,77689,"n:n","1992 to 1988",74
852390,77878,"n:n","1992 to 1988",74
852390,77879,"n:n","1992 to 1988",74
852390,89841,"n:n","1992 to 1988",74
852390,89843,"n:n","1992 to 1988",74
852390,89845,"n:n","1992 to 1988",74
852390,89851,"n:n","1992 to 1988",74
852390,89859,"n:n","1992 to 1988",74
852390,89861,"n:n","1992 to 1988",74
852390,89865,"n:n","1992 to 1988",74
852390,89867,"n:n","1992 to 1988",74
852390,89871,"n:n","1992 to 1988",74
852390,89879,"n:n","1992 to 1988",74
852410,89859,"n:n","1992 to 1988",74
852410,89871,"n:n","1992 to 1988",74
852410,89879,"n:n","1992 to 1988",74
852421,89841,"n:n","1992 to 1988",74
852421,89843,"n:n","1992 to 1988",74
852421,89845,"n:n","1992 to 1988",74
852421,89851,"n:n","1992 to 1988",74
852421,89859,"n:n","1992 to 1988",74
852421,89861,"n:n","1992 to 1988",74
852421,89865,"n:n","1992 to 1988",74
852421,89867,"n:n","1992 to 1988",74
852421,89879,"n:n","1992 to 1988",74
852422,89841,"n:n","1992 to 1988",74
852422,89843,"n:n","1992 to 1988",74
852422,89845,"n:n","1992 to 1988",74
852422,89851,"n:n","1992 to 1988",74
852422,89859,"n:n","1992 to 1988",74
852422,89861,"n:n","1992 to 1988",74
852422,89865,"n:n","1992 to 1988",74
852422,89867,"n:n","1992 to 1988",74
852422,89879,"n:n","1992 to 1988",74
852423,89841,"n:n","1992 to 1988",74
852423,89843,"n:n","1992 to 1988",74
852423,89845,"n:n","1992 to 1988",74
852423,89851,"n:n","1992 to 1988",74
852423,89859,"n:n","1992 to 1988",74
852423,89861,"n:n","1992 to 1988",74
852423,89865,"n:n","1992 to 1988",74
852423,89867,"n:n","1992 to 1988",74
852423,89879,"n:n","1992 to 1988",74
852490,77641,"n:n","1992 to 1988",74
852490,77689,"n:n","1992 to 1988",74
852490,77878,"n:n","1992 to 1988",74
852490,77879,"n:n","1992 to 1988",74
852490,89841,"n:n","1992 to 1988",74
852490,89843,"n:n","1992 to 1988",74
852490,89845,"n:n","1992 to 1988",74
852490,89851,"n:n","1992 to 1988",74
852490,89859,"n:n","1992 to 1988",74
852490,89861,"n:n","1992 to 1988",74
852490,89865,"n:n","1992 to 1988",74
852490,89867,"n:n","1992 to 1988",74
852490,89871,"n:n","1992 to 1988",74
852490,89879,"n:n","1992 to 1988",74
852510,7529,"n:n","1992 to 1988",74
852510,76411,"n:n","1992 to 1988",74
852510,76413,"n:n","1992 to 1988",74
852510,76415,"n:n","1992 to 1988",74
852510,76417,"n:n","1992 to 1988",74
852510,76419,"n:n","1992 to 1988",74
852510,76431,"n:n","1992 to 1988",74
852510,76432,"n:n","1992 to 1988",74
852510,76481,"n:n","1992 to 1988",74
852520,7529,"n:n","1992 to 1988",74
852520,76411,"n:n","1992 to 1988",74
852520,76413,"n:n","1992 to 1988",74
852520,76415,"n:n","1992 to 1988",74
852520,76417,"n:n","1992 to 1988",74
852520,76419,"n:n","1992 to 1988",74
852520,76431,"n:n","1992 to 1988",74
852520,76432,"n:n","1992 to 1988",74
852520,76481,"n:n","1992 to 1988",74
852530,7529,"n:n","1992 to 1988",74
852530,76381,"n:n","1992 to 1988",74
852530,76411,"n:n","1992 to 1988",74
852530,76413,"n:n","1992 to 1988",74
852530,76415,"n:n","1992 to 1988",74
852530,76417,"n:n","1992 to 1988",74
852530,76419,"n:n","1992 to 1988",74
852530,76431,"n:n","1992 to 1988",74
852530,76432,"n:n","1992 to 1988",74
852530,76481,"n:n","1992 to 1988",74
852530,76482,"n:n","1992 to 1988",74
852610,76483,"n:1","1992 to 1988",719
852691,76483,"n:1","1992 to 1988",719
852692,76483,"n:1","1992 to 1988",719
852711,76221,"1:1","1992 to 1988",NA
852719,76222,"1:1","1992 to 1988",NA
852721,76211,"1:1","1992 to 1988",NA
852729,76212,"1:1","1992 to 1988",NA
852731,76281,"1:1","1992 to 1988",NA
852732,76282,"1:1","1992 to 1988",NA
852739,76289,"1:1","1992 to 1988",NA
852790,7529,"n:n","1992 to 1988",74
852790,76411,"n:n","1992 to 1988",74
852790,76413,"n:n","1992 to 1988",74
852790,76415,"n:n","1992 to 1988",74
852790,76417,"n:n","1992 to 1988",74
852790,76419,"n:n","1992 to 1988",74
852790,76431,"n:n","1992 to 1988",74
852790,76432,"n:n","1992 to 1988",74
852790,76481,"n:n","1992 to 1988",74
852810,7526,"n:n","1992 to 1988",74
852810,7529,"n:n","1992 to 1988",74
852810,7611,"n:n","1992 to 1988",74
852810,7612,"n:n","1992 to 1988",74
852810,76411,"n:n","1992 to 1988",74
852810,76413,"n:n","1992 to 1988",74
852810,76415,"n:n","1992 to 1988",74
852810,76417,"n:n","1992 to 1988",74
852810,76419,"n:n","1992 to 1988",74
852810,76431,"n:n","1992 to 1988",74
852810,76432,"n:n","1992 to 1988",74
852810,76481,"n:n","1992 to 1988",74
852820,7526,"n:n","1992 to 1988",74
852820,7529,"n:n","1992 to 1988",74
852820,7611,"n:n","1992 to 1988",74
852820,7612,"n:n","1992 to 1988",74
852820,76411,"n:n","1992 to 1988",74
852820,76413,"n:n","1992 to 1988",74
852820,76415,"n:n","1992 to 1988",74
852820,76417,"n:n","1992 to 1988",74
852820,76419,"n:n","1992 to 1988",74
852820,76431,"n:n","1992 to 1988",74
852820,76432,"n:n","1992 to 1988",74
852820,76481,"n:n","1992 to 1988",74
852910,75997,"n:n","1992 to 1988",74
852910,76493,"n:n","1992 to 1988",74
852990,75997,"n:n","1992 to 1988",74
852990,76491,"n:n","1992 to 1988",74
852990,76493,"n:n","1992 to 1988",74
853010,77882,"n:1","1992 to 1988",720
853080,77882,"n:1","1992 to 1988",720
853090,77883,"1:1","1992 to 1988",NA
853110,77884,"n:1","1992 to 1988",721
853120,77884,"n:1","1992 to 1988",721
853180,77884,"n:1","1992 to 1988",721
853190,77885,"1:1","1992 to 1988",NA
853210,77861,"1:1","1992 to 1988",NA
853221,77862,"1:1","1992 to 1988",NA
853222,77863,"1:1","1992 to 1988",NA
853223,77864,"1:1","1992 to 1988",NA
853224,77865,"1:1","1992 to 1988",NA
853225,77866,"1:1","1992 to 1988",NA
853229,77867,"1:1","1992 to 1988",NA
853230,77868,"1:1","1992 to 1988",NA
853290,77869,"1:1","1992 to 1988",NA
853310,77231,"1:1","1992 to 1988",NA
853321,77232,"n:1","1992 to 1988",722
853329,77232,"n:1","1992 to 1988",722
853331,77233,"n:1","1992 to 1988",723
853339,77233,"n:1","1992 to 1988",723
853340,77235,"1:1","1992 to 1988",NA
853390,77238,"1:1","1992 to 1988",NA
853400,7722,"1:1","1992 to 1988",NA
853510,77241,"1:1","1992 to 1988",NA
853521,77242,"1:1","1992 to 1988",NA
853529,77243,"1:1","1992 to 1988",NA
853530,77244,"1:1","1992 to 1988",NA
853540,77245,"1:1","1992 to 1988",NA
853590,77249,"1:1","1992 to 1988",NA
853610,77251,"1:1","1992 to 1988",NA
853620,77252,"1:1","1992 to 1988",NA
853630,77253,"1:1","1992 to 1988",NA
853641,77254,"n:1","1992 to 1988",724
853649,77254,"n:1","1992 to 1988",724
853650,77255,"1:1","1992 to 1988",NA
853661,77257,"1:1","1992 to 1988",NA
853669,77258,"1:1","1992 to 1988",NA
853690,77259,"1:1","1992 to 1988",NA
853710,77261,"1:1","1992 to 1988",NA
853720,77262,"1:1","1992 to 1988",NA
853810,77281,"1:1","1992 to 1988",NA
853890,77282,"1:1","1992 to 1988",NA
853910,77823,"1:1","1992 to 1988",NA
853921,77821,"n:1","1992 to 1988",725
853922,77821,"n:1","1992 to 1988",725
853929,77821,"n:1","1992 to 1988",725
853931,77822,"n:1","1992 to 1988",726
853939,77822,"n:1","1992 to 1988",726
853940,77824,"1:1","1992 to 1988",NA
853990,77829,"1:1","1992 to 1988",NA
854011,77611,"1:1","1992 to 1988",NA
854012,77612,"1:1","1992 to 1988",NA
854020,77621,"1:1","1992 to 1988",NA
854030,77623,"1:1","1992 to 1988",NA
854041,77625,"n:1","1992 to 1988",727
854042,77625,"n:1","1992 to 1988",727
854049,77625,"n:1","1992 to 1988",727
854081,77627,"n:1","1992 to 1988",728
854089,77627,"n:1","1992 to 1988",728
854091,77629,"n:1","1992 to 1988",729
854099,77629,"n:1","1992 to 1988",729
854110,77631,"1:1","1992 to 1988",NA
854121,77632,"1:1","1992 to 1988",NA
854129,77633,"1:1","1992 to 1988",NA
854130,77635,"1:1","1992 to 1988",NA
854140,77637,"1:1","1992 to 1988",NA
854150,77639,"1:1","1992 to 1988",NA
854160,77681,"1:1","1992 to 1988",NA
854190,77688,"1:1","1992 to 1988",NA
854211,77641,"n:n","1992 to 1988",74
854211,77643,"n:n","1992 to 1988",74
854211,77645,"n:n","1992 to 1988",74
854211,77689,"n:n","1992 to 1988",74
854211,77878,"n:n","1992 to 1988",74
854211,77879,"n:n","1992 to 1988",74
854211,77889,"n:n","1992 to 1988",74
854211,89859,"n:n","1992 to 1988",74
854211,89879,"n:n","1992 to 1988",74
854219,77641,"n:n","1992 to 1988",74
854219,77643,"n:n","1992 to 1988",74
854219,77645,"n:n","1992 to 1988",74
854219,77689,"n:n","1992 to 1988",74
854219,77878,"n:n","1992 to 1988",74
854219,77879,"n:n","1992 to 1988",74
854219,77889,"n:n","1992 to 1988",74
854219,89859,"n:n","1992 to 1988",74
854219,89879,"n:n","1992 to 1988",74
854220,77641,"n:n","1992 to 1988",74
854220,77643,"n:n","1992 to 1988",74
854220,77645,"n:n","1992 to 1988",74
854220,77889,"n:n","1992 to 1988",74
854280,77649,"n:n","1992 to 1988",74
854280,77812,"n:n","1992 to 1988",74
854280,77879,"n:n","1992 to 1988",74
854280,77889,"n:n","1992 to 1988",74
854290,77641,"n:n","1992 to 1988",74
854290,77689,"n:n","1992 to 1988",74
854290,77878,"n:n","1992 to 1988",74
854290,77879,"n:n","1992 to 1988",74
854290,89859,"n:n","1992 to 1988",74
854290,89879,"n:n","1992 to 1988",74
854310,72811,"n:n","1992 to 1988",74
854310,72812,"n:n","1992 to 1988",74
854310,72842,"n:n","1992 to 1988",74
854310,72849,"n:n","1992 to 1988",74
854310,73111,"n:n","1992 to 1988",74
854310,73112,"n:n","1992 to 1988",74
854310,73113,"n:n","1992 to 1988",74
854310,73114,"n:n","1992 to 1988",74
854310,73312,"n:n","1992 to 1988",74
854310,73313,"n:n","1992 to 1988",74
854310,73737,"n:n","1992 to 1988",74
854310,74131,"n:n","1992 to 1988",74
854310,74132,"n:n","1992 to 1988",74
854310,74133,"n:n","1992 to 1988",74
854310,74189,"n:n","1992 to 1988",74
854310,74359,"n:n","1992 to 1988",74
854310,74565,"n:n","1992 to 1988",74
854310,77871,"n:n","1992 to 1988",74
854310,77878,"n:n","1992 to 1988",74
854310,88135,"n:n","1992 to 1988",74
854320,77878,"n:1","1992 to 1988",74
854330,77878,"n:1","1992 to 1988",74
854380,72811,"n:n","1992 to 1988",74
854380,72812,"n:n","1992 to 1988",74
854380,72842,"n:n","1992 to 1988",74
854380,72849,"n:n","1992 to 1988",74
854380,73111,"n:n","1992 to 1988",74
854380,73112,"n:n","1992 to 1988",74
854380,73113,"n:n","1992 to 1988",74
854380,73114,"n:n","1992 to 1988",74
854380,73312,"n:n","1992 to 1988",74
854380,73313,"n:n","1992 to 1988",74
854380,73732,"n:n","1992 to 1988",74
854380,73733,"n:n","1992 to 1988",74
854380,73734,"n:n","1992 to 1988",74
854380,73737,"n:n","1992 to 1988",74
854380,74131,"n:n","1992 to 1988",74
854380,74132,"n:n","1992 to 1988",74
854380,74133,"n:n","1992 to 1988",74
854380,74189,"n:n","1992 to 1988",74
854380,74359,"n:n","1992 to 1988",74
854380,74479,"n:n","1992 to 1988",74
854380,74489,"n:n","1992 to 1988",74
854380,74565,"n:n","1992 to 1988",74
854380,74918,"n:n","1992 to 1988",74
854380,75121,"n:n","1992 to 1988",74
854380,77641,"n:n","1992 to 1988",74
854380,77689,"n:n","1992 to 1988",74
854380,77871,"n:n","1992 to 1988",74
854380,77878,"n:n","1992 to 1988",74
854380,77879,"n:n","1992 to 1988",74
854380,87131,"n:n","1992 to 1988",74
854380,87141,"n:n","1992 to 1988",74
854380,87143,"n:n","1992 to 1988",74
854380,87422,"n:n","1992 to 1988",74
854380,88135,"n:n","1992 to 1988",74
854380,89859,"n:n","1992 to 1988",74
854380,89879,"n:n","1992 to 1988",74
854390,7419,"n:n","1992 to 1988",74
854390,72819,"n:n","1992 to 1988",74
854390,72852,"n:n","1992 to 1988",74
854390,72855,"n:n","1992 to 1988",74
854390,73511,"n:n","1992 to 1988",74
854390,73513,"n:n","1992 to 1988",74
854390,73515,"n:n","1992 to 1988",74
854390,73591,"n:n","1992 to 1988",74
854390,73595,"n:n","1992 to 1988",74
854390,73739,"n:n","1992 to 1988",74
854390,74135,"n:n","1992 to 1988",74
854390,74391,"n:n","1992 to 1988",74
854390,74494,"n:n","1992 to 1988",74
854390,74568,"n:n","1992 to 1988",74
854390,77641,"n:n","1992 to 1988",74
854390,77649,"n:n","1992 to 1988",74
854390,77689,"n:n","1992 to 1988",74
854390,77878,"n:n","1992 to 1988",74
854390,77879,"n:n","1992 to 1988",74
854390,87139,"n:n","1992 to 1988",74
854390,87149,"n:n","1992 to 1988",74
854390,87424,"n:n","1992 to 1988",74
854390,88136,"n:n","1992 to 1988",74
854390,89859,"n:n","1992 to 1988",74
854390,89879,"n:n","1992 to 1988",74
854411,77311,"n:1","1992 to 1988",730
854419,77311,"n:1","1992 to 1988",730
854420,77312,"1:1","1992 to 1988",NA
854430,77313,"1:1","1992 to 1988",NA
854441,77314,"n:n","1992 to 1988",731
854441,77315,"n:n","1992 to 1988",731
854449,77314,"n:n","1992 to 1988",731
854449,77315,"n:n","1992 to 1988",731
854451,77314,"n:n","1992 to 1988",731
854451,77315,"n:n","1992 to 1988",731
854459,77314,"n:n","1992 to 1988",731
854459,77315,"n:n","1992 to 1988",731
854460,77317,"1:1","1992 to 1988",NA
854470,77318,"1:1","1992 to 1988",NA
854511,77886,"n:1","1992 to 1988",732
854519,77886,"n:1","1992 to 1988",732
854520,77886,"n:1","1992 to 1988",732
854590,77886,"n:1","1992 to 1988",732
854610,77322,"1:1","1992 to 1988",NA
854620,77323,"1:1","1992 to 1988",NA
854690,77324,"1:1","1992 to 1988",NA
854710,77326,"1:1","1992 to 1988",NA
854720,77328,"1:1","1992 to 1988",NA
854790,77329,"1:1","1992 to 1988",NA
854800,77641,"n:n","1992 to 1988",74
854800,77643,"n:n","1992 to 1988",74
854800,77645,"n:n","1992 to 1988",74
854800,77649,"n:n","1992 to 1988",74
854800,77812,"n:n","1992 to 1988",74
854800,77889,"n:n","1992 to 1988",74
860110,79111,"1:1","1992 to 1988",NA
860120,79115,"1:1","1992 to 1988",NA
860210,79121,"1:1","1992 to 1988",NA
860290,79129,"1:1","1992 to 1988",NA
860310,7916,"n:1","1992 to 1988",733
860390,7916,"n:1","1992 to 1988",733
860400,79181,"1:1","1992 to 1988",NA
